Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5973;N;28;29;28;29;29;29;26;25;28;28;28;28;20
5973;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;1.6;286.8
5973;Q1;16.8;21.4;11.7;26.2;2.0;0.0;0.0;0.0;1.3;8.6;40.3;18.5;375.5
5973;Q2;42.7;43.2;23.0;35.5;8.6;0.0;0.0;0.0;11.6;36.4;71.8;38.4;474.4
5973;Q3;72.7;62.1;39.2;45.3;32.9;1.2;0.0;0.0;27.6;80.0;100.9;76.3;539.4
5973;Q4;104.9;76.1;53.0;68.3;63.4;15.3;0.3;0.7;42.7;114.9;162.6;168.0;572.1
5973;Max;308.0;206.6;87.0;119.4;87.0;75.9;1.6;20.2;89.4;246.9;245.7;395.7;1079.2
5973;Mn;61.6;51.5;33.1;38.7;17.5;1.0;0.0;0.0;20.9;55.3;94.6;55.5;484.1
5973;Md;69.0;58.5;34.7;45.2;26.9;6.7;0.2;1.7;23.8;67.3;97.7;92.3;522.8
5973;S;62.45;46.47;25.56;27.56;27.54;15.25;0.45;5.08;22.53;60.50;71.82;94.85;175.71
5973;Cv;0.91;0.79;0.74;0.61;1.02;2.29;2.04;2.91;0.95;0.90;0.74;1.03;0.34
5960;N;30;30;30;30;30;30;30;29;28;30;30;30;28
5960;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;259.7
5960;Q1;12.2;16.2;12.9;20.3;4.2;0.0;0.0;0.0;1.2;11.6;28.0;18.0;395.8
5960;Q2;40.3;35.0;20.5;29.5;12.0;0.1;0.0;0.0;11.8;47.8;54.5;41.0;469.2
5960;Q3;65.5;58.6;39.7;51.5;29.7;2.3;0.1;0.1;24.0;82.6;102.6;100.4;594.9
5960;Q4;140.6;84.7;56.7;76.3;62.2;16.9;1.1;1.5;45.1;146.9;161.3;194.5;698.5
5960;Max;340.7;269.8;126.9;148.0;101.5;71.8;11.6;25.6;135.8;195.4;349.6;608.9;1412.2
5960;Mn;45.6;49.2;33.6;46.0;23.1;1.3;0.0;0.0;21.8;54.6;72.8;59.5;511.3
5960;Md;76.3;57.4;36.8;49.0;29.9;9.4;1.0;1.7;27.0;72.2;96.1;108.7;566.5
5960;S;75.80;54.83;29.72;36.02;28.85;17.44;2.60;5.06;29.80;60.40;83.12;125.23;228.86
5960;Cv;0.99;0.96;0.81;0.74;0.97;1.86;2.58;2.96;1.10;0.84;0.86;1.15;0.40
5910;N;22;22;22;22;22;22;22;22;22;22;22;22;22
5910;Min;0.4;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.8;1.7;1.6;5.0;260.9
5910;Q1;16.9;8.8;13.8;17.3;2.8;0.0;0.0;0.0;2.9;23.6;19.4;25.6;377.6
5910;Q2;50.1;49.5;31.0;33.2;7.6;0.0;0.0;0.0;17.5;51.9;61.6;42.1;464.1
5910;Q3;72.1;58.0;45.5;48.2;25.0;0.8;0.0;0.2;35.7;84.9;77.6;70.0;612.6
5910;Q4;115.7;73.3;70.6;65.0;63.1;5.0;0.8;1.7;53.9;148.7;144.4;208.5;692.8
5910;Max;292.2;273.8;100.6;120.6;89.6;53.6;4.2;26.1;91.3;231.8;273.6;458.6;1219.5
5910;Mn;65.0;56.0;36.5;37.3;11.5;0.4;0.0;0.0;21.0;58.3;64.0;57.8;529.7
5910;Md;73.9;57.4;40.7;45.4;26.2;5.5;0.6;2.1;29.3;83.5;85.5;108.3;558.4
5910;S;65.73;58.99;28.17;32.99;30.25;12.61;1.15;5.93;25.21;67.28;72.35;116.05;216.48
5910;Cv;0.89;1.03;0.69;0.73;1.15;2.31;2.07;2.87;0.86;0.81;0.85;1.07;0.39
6001;N;20;24;21;22;24;21;24;22;26;21;21;23;18
6001;Min;0.3;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7;307.2
6001;Q1;14.5;47.5;8.6;20.3;1.8;0.0;0.0;0.0;2.5;13.2;31.9;26.7;398.5
6001;Q2;34.6;59.9;30.1;40.0;11.2;0.8;0.0;0.0;6.5;42.6;51.2;55.8;489.8
6001;Q3;68.9;78.7;49.2;48.9;27.8;2.2;0.4;0.2;18.3;110.7;96.6;152.8;548.1
6001;Q4;128.9;103.0;92.3;102.2;43.7;15.6;3.0;1.8;30.0;137.7;146.7;206.0;787.1
6001;Max;293.9;224.7;134.1;166.2;104.6;57.2;27.0;79.0;47.5;231.9;220.3;350.3;1087.4
6001;Mn;49.9;65.9;33.3;45.1;19.9;1.4;0.2;0.1;9.5;70.8;74.5;89.8;500.8
6001;Md;69.5;74.9;48.1;56.6;27.8;7.6;2.5;4.4;16.0;79.8;85.8;117.6;577.7
6001;S;71.05;49.70;40.59;45.42;29.97;14.49;6.02;16.73;14.56;64.31;61.40;99.53;218.97
6001;Cv;1.02;0.66;0.84;0.80;1.08;1.89;2.43;3.80;0.91;0.81;0.72;0.85;0.38
1111;N;13;13;13;13;14;14;14;14;14;14;14;14;13
1111;Min;;;;;;;;;;;;;
1111;Q1;;;;;;;;;;;;;
1111;Q2;;;;;;;;;;;;;
1111;Q3;;;;;;;;;;;;;
1111;Q4;;;;;;;;;;;;;
1111;Max;;;;;;;;;;;;;
1111;Mn;;;;;;;;;;;;;
1111;Md;;;;;;;;;;;;;
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1109;Min;4.9;12.6;9.2;1.3;17.6;15.2;14.0;8.0;4.0;14.4;12.7;11.9;817.8
1109;Q1;47.2;45.7;44.7;37.7;39.9;28.8;24.1;20.7;49.5;53.2;86.7;66.2;997.6
1109;Q2;79.9;83.2;70.1;83.3;54.7;39.8;36.1;46.0;63.2;76.4;139.3;94.6;1073.5
1109;Q3;126.7;100.6;98.3;102.4;80.5;47.2;61.8;64.3;92.6;116.9;168.8;144.3;1140.3
1109;Q4;160.6;133.4;129.6;149.4;101.8;78.4;81.4;114.5;114.8;210.8;267.6;160.4;1311.0
1109;Max;311.3;251.2;201.7;256.9;198.9;208.0;101.9;406.5;224.0;350.0;323.3;270.4;1548.5
1109;Mn;102.2;93.4;92.6;92.5;65.4;43.9;49.0;53.2;76.5;89.2;146.6;125.1;1091.9
1109;Md;107.7;93.0;89.6;102.5;78.5;58.3;52.0;73.3;83.3;120.2;159.7;118.4;1136.4
1109;S;66.09;52.32;47.34;64.14;47.57;44.51;26.89;75.11;47.02;87.57;87.27;59.93;174.33
1109;Cv;0.61;0.56;0.53;0.63;0.61;0.76;0.52;1.02;0.56;0.73;0.55;0.51;0.15
8500A;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8500A;Min;0.0;0.1;0.6;0.9;1.4;0.1;0.0;1.5;4.2;3.2;0.0;0.0;259.7
8500A;Q1;1.1;5.0;5.4;8.1;10.8;3.0;0.4;3.8;13.2;10.0;5.6;5.2;349.3
8500A;Q2;9.7;19.6;9.5;22.2;23.6;7.5;2.5;7.9;36.0;33.8;22.9;15.7;406.2
8500A;Q3;39.9;33.7;22.5;41.4;43.0;17.7;5.8;20.2;58.7;52.6;46.6;39.0;490.6
8500A;Q4;64.3;52.4;66.2;62.6;86.9;31.7;11.1;38.1;107.3;121.1;74.7;78.5;576.8
8500A;Max;126.3;94.2;115.2;146.8;151.9;77.5;53.2;191.8;329.8;297.6;248.7;210.7;1024.9
8500A;Mn;20.5;26.9;12.9;33.0;28.3;10.0;4.7;13.2;47.3;43.0;33.6;26.7;457.3
8500A;Md;35.7;31.0;30.8;41.6;43.9;19.4;8.6;24.1;71.2;69.8;48.8;42.2;467.2
8500A;S;39.61;25.69;34.52;40.15;39.82;20.68;12.55;35.82;78.71;78.88;56.02;47.27;153.44
8500A;Cv;1.11;0.83;1.12;0.96;0.91;1.07;1.45;1.48;1.10;1.13;1.15;1.12;0.33
5000C;N;2;2;2;3;2;6;6;5;3;3;4;6;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;30;30;30;30;30;30;29;30;30;30;30;30;29
4121;Min;0.0;0.0;0.0;5.4;8.9;0.0;0.0;0.0;2.7;0.0;0.9;0.0;168.3
4121;Q1;8.2;5.9;8.4;18.4;13.5;5.8;0.0;0.0;9.8;20.4;15.7;13.1;313.8
4121;Q2;23.3;18.1;17.4;38.2;27.4;13.5;0.3;1.3;16.2;36.2;34.4;28.0;353.1
4121;Q3;36.2;34.9;25.7;52.5;44.7;21.3;2.1;5.2;27.5;58.9;42.4;48.3;423.8
4121;Q4;46.4;49.9;46.6;60.2;68.3;37.0;6.5;10.9;37.7;80.5;83.9;109.0;518.9
4121;Max;120.2;117.4;96.9;136.6;99.8;133.2;71.3;22.6;83.0;137.6;121.9;220.2;709.3
4121;Mn;28.1;24.5;21.6;46.9;33.2;18.3;1.0;3.7;20.8;48.4;36.9;32.5;381.5
4121;Md;34.7;30.1;28.3;47.9;40.6;25.4;6.3;5.4;26.4;53.3;45.1;58.8;402.5
4121;S;29.88;25.99;24.55;33.20;27.05;27.30;14.63;6.09;21.35;37.19;32.40;60.34;118.01
4121;Cv;0.86;0.86;0.87;0.69;0.67;1.08;2.33;1.14;0.81;0.70;0.72;1.03;0.29
5402;N;25;25;26;26;26;26;26;26;26;26;26;26;25
5402;Min;0.0;0.0;0.0;15.5;0.3;0.0;0.0;0.0;0.8;2.3;0.2;0.2;309.3
5402;Q1;14.2;13.6;14.0;25.7;5.6;0.1;0.0;0.0;10.6;37.9;30.9;25.9;427.5
5402;Q2;30.6;42.6;30.3;37.0;24.9;0.9;0.0;0.1;19.5;57.7;55.9;45.6;497.6
5402;Q3;67.6;58.3;34.0;50.0;39.3;8.0;0.3;1.0;30.1;108.9;82.8;106.5;614.7
5402;Q4;121.5;86.5;79.6;75.3;66.4;15.2;1.0;2.9;61.6;136.4;105.3;223.0;728.8
5402;Max;236.5;206.6;197.1;179.5;118.9;122.5;45.8;48.2;122.7;196.9;307.3;355.0;1179.4
5402;Mn;40.5;52.0;31.6;42.6;33.9;1.6;0.2;0.2;24.6;72.8;70.8;59.9;546.6
5402;Md;65.6;55.2;49.3;55.0;40.3;13.4;2.2;5.3;34.9;85.6;79.6;111.0;605.1
5402;S;65.20;47.22;48.84;39.71;36.63;27.41;8.93;12.19;30.76;56.30;73.60;108.48;225.34
5402;Cv;0.99;0.86;0.99;0.72;0.91;2.05;4.12;2.29;0.88;0.66;0.93;0.98;0.37
8096;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8096;Min;0.0;0.0;0.0;8.6;1.5;2.2;0.0;0.0;1.6;5.0;2.0;3.6;266.2
8096;Q1;7.6;8.5;7.8;36.9;18.1;8.6;0.3;3.6;22.0;16.4;14.6;17.6;401.6
8096;Q2;20.5;25.2;23.7;45.7;38.0;27.5;4.1;6.5;35.0;52.2;36.4;25.9;447.1
8096;Q3;36.0;39.5;40.8;58.2;56.6;47.2;8.4;9.9;43.5;69.2;47.3;66.2;527.5
8096;Q4;72.8;58.1;52.0;87.4;71.3;66.6;20.3;37.6;55.2;97.1;72.2;104.4;630.2
8096;Max;142.6;112.8;88.5;129.6;176.8;120.9;58.1;85.6;136.2;147.8;156.7;182.1;734.5
8096;Mn;27.1;31.3;29.9;49.8;48.9;35.6;5.3;9.0;41.2;60.8;43.4;29.8;480.2
8096;Md;39.6;38.1;34.6;57.5;52.2;40.8;10.5;20.1;42.5;59.7;47.8;57.5;500.8
8096;S;38.52;29.48;25.42;28.31;36.55;30.54;13.15;23.03;26.64;38.01;35.67;50.24;116.40
8096;Cv;0.97;0.77;0.73;0.49;0.70;0.75;1.25;1.15;0.63;0.64;0.75;0.87;0.23
1014;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1014;Min;3.8;30.6;22.2;3.5;40.0;14.3;12.5;22.2;3.4;22.6;17.6;35.5;1176.4
1014;Q1;73.6;63.5;65.3;62.9;66.1;45.8;49.1;59.2;58.0;81.6;85.5;80.2;1401.1
1014;Q2;126.8;94.9;95.6;104.2;103.3;65.3;68.7;89.8;98.7;113.4;135.3;165.7;1525.0
1014;Q3;189.0;160.3;131.9;153.5;125.2;92.6;89.6;115.9;147.9;154.3;218.6;196.7;1769.6
1014;Q4;221.5;177.5;175.1;229.1;140.7;145.6;124.9;169.4;193.9;251.2;298.4;248.4;1930.7
1014;Max;343.5;347.0;281.8;388.4;327.8;216.5;170.5;322.8;297.5;412.1;368.9;347.8;2173.0
1014;Mn;135.7;145.7;118.7;138.4;116.5;81.8;77.6;100.3;115.0;128.8;173.2;180.3;1589.2
1014;Md;156.8;134.6;124.0;155.8;120.3;94.8;85.3;116.6;132.1;166.7;188.0;174.3;1649.4
1014;S;93.53;73.51;65.31;100.03;66.93;53.46;41.53;70.83;76.23;109.49;104.31;86.03;262.88
1014;Cv;0.60;0.55;0.53;0.64;0.56;0.56;0.49;0.61;0.58;0.66;0.55;0.49;0.16
1024E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1024E;Min;5.5;18.4;32.9;7.9;48.5;18.1;15.3;40.5;3.5;19.0;15.5;22.1;1058.2
1024E;Q1;65.0;56.4;59.4;71.5;76.5;53.2;53.3;66.4;63.9;64.6;84.1;86.9;1351.2
1024E;Q2;116.2;86.2;93.8;105.8;94.7;68.0;76.4;92.3;88.9;117.8;146.5;131.0;1417.1
1024E;Q3;145.9;131.9;115.3;124.4;113.1;95.6;86.3;107.8;121.1;153.9;190.6;172.4;1589.4
1024E;Q4;211.0;150.7;165.9;206.6;137.7;131.3;115.3;134.7;155.2;275.1;247.0;202.7;1726.3
1024E;Max;303.4;247.5;238.0;332.5;263.3;256.9;187.7;337.0;262.5;386.9;310.0;335.4;1909.5
1024E;Mn;139.8;111.2;108.2;112.5;104.6;71.8;82.2;99.7;106.9;142.3;160.7;153.4;1507.0
1024E;Md;141.4;110.4;113.2;137.8;119.9;90.4;86.4;116.7;111.4;159.3;168.8;151.1;1506.7
1024E;S;82.57;56.17;55.27;77.95;58.24;51.40;40.36;70.89;58.93;101.91;85.19;75.61;209.61
1024E;Cv;0.58;0.51;0.49;0.57;0.49;0.57;0.47;0.61;0.53;0.64;0.50;0.50;0.14
0367;N;30;30;29;29;29;29;29;29;29;30;30;30;28
0367;Min;0.0;0.6;0.0;2.1;8.3;3.1;0.0;8.0;1.8;9.0;0.0;0.6;427.0
0367;Q1;11.7;4.0;27.3;28.2;34.2;20.7;5.4;13.7;22.0;38.1;18.4;17.5;545.0
0367;Q2;33.3;29.5;32.3;35.9;47.9;35.5;19.4;31.9;68.9;47.2;37.2;27.1;657.1
0367;Q3;58.1;56.4;43.4;73.9;66.3;58.0;30.4;49.2;86.5;72.6;64.4;53.7;741.1
0367;Q4;115.3;91.6;84.7;111.8;130.6;80.8;55.0;68.6;104.7;127.3;121.0;98.6;950.1
0367;Max;221.0;295.0;139.0;181.7;159.0;255.4;119.1;114.9;168.4;421.4;306.9;199.4;1121.9
0367;Mn;44.0;34.6;34.3;49.5;57.6;51.3;27.3;44.2;77.8;55.6;51.9;33.1;694.3
0367;Md;62.0;51.3;50.2;66.6;71.1;59.6;32.3;45.7;69.9;87.9;69.7;56.1;727.5
0367;S;57.55;58.15;37.25;49.38;45.14;50.98;29.87;30.00;42.51;85.78;67.29;49.82;190.07
0367;Cv;0.93;1.13;0.74;0.74;0.63;0.86;0.93;0.66;0.61;0.98;0.97;0.89;0.26
5530E;N;30;30;30;29;30;30;30;30;30;30;30;30;29
5530E;Min;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.2;0.1;3.0;186.5
5530E;Q1;9.3;8.0;9.3;14.7;7.7;0.4;0.0;0.0;2.8;11.6;22.0;15.0;274.6
5530E;Q2;20.2;24.4;25.8;27.9;19.9;2.7;0.0;0.2;9.5;23.7;39.0;27.3;322.7
5530E;Q3;45.2;44.6;33.3;41.6;30.1;8.2;0.2;1.8;18.7;47.8;55.8;59.7;358.2
5530E;Q4;58.7;59.4;53.4;49.8;48.4;20.6;2.0;3.9;36.1;60.4;88.3;108.0;460.8
5530E;Max;159.0;126.3;79.8;92.7;95.4;69.5;47.2;18.2;61.5;96.9;195.1;184.4;687.7
5530E;Mn;29.3;34.4;28.4;36.7;21.9;4.0;0.0;0.6;13.2;39.3;47.3;42.6;343.8
5530E;Md;41.6;37.7;32.4;36.3;28.5;11.2;2.4;3.5;19.4;40.5;54.1;56.6;367.6
5530E;S;42.29;29.95;22.42;23.16;23.54;15.58;8.71;5.79;18.75;30.28;39.37;50.45;121.31
5530E;Cv;1.02;0.79;0.69;0.64;0.83;1.40;3.67;1.67;0.97;0.75;0.73;0.89;0.33
5514;N;30;30;30;30;30;30;30;30;30;30;30;30;30
5514;Min;0.0;0.0;0.0;3.7;0.5;0.0;0.0;0.0;0.4;0.4;0.0;2.0;181.0
5514;Q1;6.8;8.3;14.3;17.3;6.0;0.5;0.0;0.0;4.7;16.7;23.6;15.0;246.9
5514;Q2;17.8;22.3;25.6;31.7;16.4;3.5;0.0;0.3;11.4;27.9;29.7;30.5;307.9
5514;Q3;38.3;36.3;37.6;37.4;28.0;6.0;0.2;1.3;18.3;39.5;44.9;47.9;366.1
5514;Q4;57.8;51.7;53.4;57.9;52.2;22.6;1.4;4.3;45.3;61.9;84.2;100.9;408.8
5514;Max;167.9;104.4;82.1;92.8;99.0;58.0;22.4;30.2;89.9;105.3;194.8;156.7;661.7
5514;Mn;33.1;28.7;32.4;33.1;24.7;4.7;0.0;0.5;15.7;33.9;35.2;34.6;345.8
5514;Md;40.6;33.0;34.7;37.1;29.8;11.2;1.9;3.4;22.6;37.8;50.2;50.2;352.5
5514;S;42.80;26.56;22.64;22.73;25.42;15.01;5.08;6.89;22.13;26.45;40.95;42.87;111.45
5514;Cv;1.05;0.81;0.65;0.61;0.85;1.34;2.62;2.02;0.98;0.70;0.82;0.85;0.32
3013;N;29;29;29;30;30;29;30;30;30;29;29;29;28
3013;Min;0.0;0.0;0.8;9.2;15.5;0.9;0.0;0.6;2.0;1.4;0.4;0.5;270.8
3013;Q1;7.9;8.6;7.1;28.5;28.2;20.7;1.8;5.2;14.3;17.0;22.6;14.5;360.5
3013;Q2;13.2;14.7;22.2;37.9;55.5;35.8;6.6;8.8;32.2;45.4;32.4;19.7;432.4
3013;Q3;27.8;29.4;29.0;46.3;69.9;49.7;23.2;32.6;43.6;53.5;41.3;30.8;517.4
3013;Q4;42.2;47.0;48.4;78.6;96.3;71.6;37.8;52.4;86.9;80.9;53.7;64.1;547.8
3013;Max;81.8;62.9;71.9;111.0;158.7;164.5;75.7;92.6;158.7;106.4;127.8;120.0;642.6
3013;Mn;22.2;21.3;26.6;43.1;68.0;46.6;10.3;11.6;36.1;48.6;33.1;26.6;495.6
3013;Md;26.7;26.9;27.8;50.5;66.3;48.0;21.5;26.2;47.4;50.4;39.2;36.3;468.0
3013;S;24.00;19.56;18.75;26.11;36.27;33.84;22.63;25.07;38.30;29.47;26.59;29.47;92.46
3013;Cv;0.90;0.73;0.67;0.52;0.55;0.70;1.05;0.96;0.81;0.58;0.68;0.81;0.20
4642E;N;26;26;26;26;26;27;27;27;27;27;27;27;26
4642E;Min;0.1;0.0;0.0;7.3;0.1;0.0;0.0;0.0;0.0;0.0;1.5;0.0;244.4
4642E;Q1;27.3;9.8;9.4;19.6;5.5;0.0;0.0;0.0;3.4;22.2;17.9;22.1;340.1
4642E;Q2;34.9;30.9;19.5;31.7;16.5;0.1;0.0;0.0;6.6;57.3;47.5;31.6;435.3
4642E;Q3;69.0;44.4;46.5;51.2;29.8;1.6;0.0;0.2;19.4;79.3;72.4;100.3;561.2
4642E;Q4;109.2;75.5;66.0;75.8;48.2;19.7;1.8;4.4;45.0;107.2;143.4;209.3;668.8
4642E;Max;379.6;216.6;97.8;123.4;111.8;48.9;26.5;35.8;170.0;179.6;246.3;386.2;1057.1
4642E;Mn;53.4;37.4;30.9;38.7;24.5;0.4;0.0;0.0;9.1;69.1;62.9;49.4;494.5
4642E;Md;71.1;50.3;37.6;47.5;29.1;7.8;2.6;4.1;25.9;67.9;78.7;99.4;524.7
4642E;S;73.76;51.94;28.86;31.04;26.64;13.84;6.80;9.40;36.54;44.38;69.03;104.46;196.83
4642E;Cv;1.04;1.03;0.77;0.65;0.91;1.77;2.62;2.31;1.41;0.65;0.88;1.05;0.38
9898;N;29;29;29;29;28;27;29;29;29;29;28;29;26
9898;Min;0.0;4.5;0.0;7.5;4.4;2.2;0.5;1.6;0.0;4.8;0.0;1.6;277.4
9898;Q1;9.4;8.4;4.5;24.7;29.4;8.4;4.7;7.8;14.1;16.3;13.1;13.0;384.8
9898;Q2;16.4;18.7;18.3;38.9;48.0;15.4;12.6;14.7;30.5;40.9;26.9;25.5;457.9
9898;Q3;23.1;26.4;25.1;50.6;56.7;34.4;18.6;19.6;45.4;66.7;50.2;42.7;504.3
9898;Q4;46.6;45.1;47.4;75.6;66.8;50.8;30.2;51.5;79.3;102.0;86.1;68.5;573.0
9898;Max;148.5;72.4;99.6;156.8;121.8;147.0;97.7;144.0;137.9;171.8;123.3;143.0;691.0
9898;Mn;19.8;20.8;21.0;43.9;50.6;27.6;16.5;17.4;39.9;53.6;39.3;33.6;491.2
9898;Md;31.0;28.1;29.7;52.9;52.1;33.1;21.9;28.9;47.5;60.1;47.1;43.5;480.3
9898;S;33.41;19.53;27.92;34.33;25.63;32.78;23.22;32.03;37.38;42.44;36.18;36.62;100.16
9898;Cv;1.08;0.70;0.94;0.65;0.49;0.99;1.06;1.11;0.79;0.71;0.77;0.84;0.21
5270B;N;24;23;24;25;25;23;26;25;26;26;27;26;20
5270B;Min;0.2;0.0;0.0;4.6;0.0;0.0;0.0;0.0;0.6;1.5;5.3;0.4;246.0
5270B;Q1;11.9;8.1;15.2;22.9;7.9;0.8;0.0;0.0;4.3;19.7;19.7;14.1;348.5
5270B;Q2;28.7;32.8;28.6;35.6;22.0;8.8;0.0;0.0;24.4;31.8;39.7;36.2;423.5
5270B;Q3;59.3;60.8;52.2;46.9;48.1;13.7;0.0;1.3;32.2;66.6;61.0;59.9;481.7
5270B;Q4;103.9;71.0;72.7;83.3;81.9;30.5;2.3;10.9;36.8;100.9;96.2;151.3;659.2
5270B;Max;177.2;215.4;121.3;189.8;131.0;108.1;19.0;81.3;73.7;136.0;195.5;300.5;938.7
5270B;Mn;51.6;38.1;37.8;39.4;32.7;11.5;0.0;0.3;28.9;38.4;44.4;44.8;453.6
5270B;Md;55.3;50.3;44.5;53.9;42.6;18.2;1.6;8.4;26.4;54.6;61.7;75.1;499.4
5270B;S;47.74;48.67;31.73;40.89;35.72;23.95;4.12;19.38;18.57;40.26;47.74;78.06;194.79
5270B;Cv;0.86;0.97;0.71;0.76;0.84;1.31;2.55;2.30;0.70;0.74;0.77;1.04;0.39
9170;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9170;Min;0.0;1.8;0.6;6.1;12.1;5.2;0.0;0.0;0.0;7.0;1.3;1.7;240.1
9170;Q1;11.8;11.7;11.3;24.7;24.8;16.4;3.5;5.7;8.6;15.0;22.4;13.5;313.4
9170;Q2;19.2;20.0;21.2;30.0;32.8;23.9;17.1;10.4;13.8;26.0;29.4;24.7;365.2
9170;Q3;29.7;24.7;30.3;36.5;51.1;41.9;37.8;16.0;32.3;39.2;34.3;42.0;407.2
9170;Q4;41.6;34.7;36.1;76.0;60.1;74.1;51.8;33.3;37.9;59.5;69.9;56.4;488.7
9170;Max;82.9;66.7;88.7;130.1;199.4;151.5;80.4;82.9;96.3;96.3;83.8;115.1;630.4
9170;Mn;23.3;22.6;26.7;33.2;37.6;28.0;29.3;14.4;21.8;33.5;32.8;32.8;386.5
9170;Md;28.5;23.2;26.0;45.6;47.0;43.7;30.2;20.8;25.7;36.8;39.5;37.6;404.7
9170;S;21.98;14.17;18.44;31.89;33.54;36.36;23.95;20.56;20.75;23.14;24.83;26.38;95.42
9170;Cv;0.77;0.61;0.71;0.70;0.71;0.83;0.79;0.99;0.81;0.63;0.63;0.70;0.24
C249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
C249I;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.5
C249I;Q1;0.8;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.6;1.1;1.9;51.5
C249I;Q2;9.5;4.2;3.0;0.5;0.0;0.0;0.0;0.0;0.0;2.1;3.3;10.0;66.3
C249I;Q3;16.8;10.8;11.1;2.9;0.1;0.0;0.0;0.0;0.9;4.4;8.8;23.3;104.3
C249I;Q4;23.6;27.1;21.6;12.6;1.4;0.0;0.0;0.0;4.9;9.7;25.4;42.4;137.6
C249I;Max;50.7;115.0;77.0;23.2;5.4;0.6;0.6;3.2;18.8;49.9;57.2;143.5;269.1
C249I;Mn;12.9;6.6;8.3;2.1;0.0;0.0;0.0;0.0;0.4;2.9;6.0;19.6;95.6
C249I;Md;14.3;15.9;12.4;5.3;0.8;0.0;0.0;0.3;2.4;7.7;13.2;25.7;98.1
C249I;S;13.27;23.75;16.05;7.07;1.47;0.12;0.13;0.82;4.27;12.05;16.23;30.53;53.59
C249I;Cv;0.93;1.49;1.29;1.33;1.90;3.12;3.89;2.85;1.77;1.56;1.23;1.19;0.55
C649I;N;30;30;30;30;30;30;30;30;30;29;29;30;28
C649I;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;46.7
C649I;Q1;3.2;1.4;0.8;0.6;0.0;0.0;0.0;0.0;0.0;0.9;5.1;5.7;96.3
C649I;Q2;8.9;7.6;3.7;1.8;0.2;0.0;0.0;0.0;1.0;3.1;9.1;12.4;126.3
C649I;Q3;25.0;18.2;13.8;3.6;1.0;0.0;0.0;0.0;5.7;11.3;22.4;32.7;168.4
C649I;Q4;45.3;39.1;22.6;14.4;2.3;0.3;0.0;0.2;10.6;28.1;37.7;58.8;207.7
C649I;Max;124.4;125.0;67.4;27.4;5.0;3.1;0.9;3.8;85.0;98.9;96.1;110.4;307.6
C649I;Mn;15.0;10.6;6.5;3.0;0.6;0.0;0.0;0.0;3.3;8.9;11.8;22.4;136.7
C649I;Md;25.1;24.4;12.5;5.9;1.1;0.3;0.1;0.4;9.1;16.0;22.4;31.3;151.3
C649I;S;27.98;33.02;14.83;7.39;1.38;0.77;0.20;0.98;17.64;21.82;25.17;31.43;62.02
C649I;Cv;1.11;1.35;1.19;1.25;1.27;2.40;3.09;2.44;1.95;1.37;1.12;1.01;0.41
C029O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
C029O;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.8
C029O;Q1;2.1;0.9;1.3;0.2;0.0;0.0;0.0;0.0;0.0;0.2;1.5;3.3;64.4
C029O;Q2;8.2;3.2;3.6;1.1;0.3;0.0;0.0;0.0;0.1;1.4;7.6;12.2;96.2
C029O;Q3;18.4;10.3;12.8;4.3;0.8;0.0;0.0;0.0;0.5;5.0;14.7;31.7;115.5
C029O;Q4;31.9;34.3;22.9;8.6;2.2;0.2;0.0;0.1;4.6;19.1;20.4;47.3;139.8
C029O;Max;50.8;85.9;46.1;34.9;8.9;1.2;0.3;7.3;14.9;68.3;80.9;118.5;298.2
