Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5973;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;1.6;30.5
5973;Q1;6.1;8.1;6.3;12.2;1.8;0.0;0.0;0.0;1.2;5.8;16.0;10.4;36.4
5973;Q2;22.1;15.0;12.1;16.6;5.2;0.0;0.0;0.0;7.8;19.3;28.8;18.5;48.2
5973;Q3;26.0;20.0;18.3;20.4;11.2;1.2;0.0;0.0;17.3;28.4;34.4;28.3;52.9
5973;Q4;31.2;27.5;23.1;28.2;24.1;6.0;0.3;0.7;24.8;41.2;56.1;42.7;63.6
5973;Max;39.7;52.6;36.2;55.0;55.5;50.4;1.6;20.2;62.0;155.0;87.4;61.9;155.0
5973;Mn;23.0;18.6;14.0;17.4;8.2;0.6;0.0;0.0;12.5;22.9;30.1;22.4;49.8
5973;Md;21.3;19.3;15.3;19.8;13.1;4.7;0.2;1.7;14.6;28.8;35.0;25.7;56.3
5973;S;12.08;13.35;9.37;11.39;14.57;10.37;0.45;5.09;14.66;30.70;23.31;16.37;27.62
5973;Cv;0.57;0.69;0.61;0.57;1.11;2.20;2.05;2.94;1.01;1.06;0.67;0.64;0.49
5960;N;30;30;30;30;30;30;30;29;28;30;30;30;28
5960;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;31.9
5960;Q1;4.8;7.5;7.4;7.9;2.9;0.0;0.0;0.0;1.2;9.1;12.4;8.1;38.7
5960;Q2;19.9;13.6;11.5;13.4;6.6;0.1;0.0;0.0;7.9;17.1;23.3;17.1;45.1
5960;Q3;25.7;20.4;16.4;21.4;12.8;1.7;0.1;0.1;18.7;27.8;38.3;34.1;62.9
5960;Q4;43.3;29.9;22.0;30.1;27.2;10.8;1.1;1.2;31.0;43.6;50.3;39.1;73.1
5960;Max;54.8;77.1;38.9;62.4;37.2;31.1;11.6;25.2;94.9;97.4;74.0;68.6;97.4
5960;Mn;22.3;17.5;15.7;15.6;10.6;1.0;0.0;0.0;12.5;25.2;30.7;26.7;53.6
5960;Md;23.9;21.7;15.1;19.3;13.7;6.0;1.0;1.6;17.9;28.5;32.2;27.4;56.5
5960;S;16.70;20.23;9.84;13.62;11.85;10.27;2.59;4.90;20.25;24.92;20.74;18.89;19.11
5960;Cv;0.70;0.93;0.65;0.70;0.86;1.72;2.63;3.07;1.13;0.87;0.64;0.69;0.34
5910;N;22;22;22;22;22;22;22;22;22;22;22;22;22
5910;Min;0.3;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.8;0.5;0.9;3.4;27.5
5910;Q1;7.4;5.4;7.8;8.7;1.6;0.0;0.0;0.0;2.6;11.6;10.9;10.8;35.0
5910;Q2;19.4;15.1;12.4;14.6;4.1;0.0;0.0;0.0;13.9;20.1;19.1;17.7;42.6
5910;Q3;29.8;20.2;19.3;17.1;12.4;0.7;0.0;0.2;21.4;30.0;29.0;26.5;56.3
5910;Q4;38.2;32.9;27.6;30.4;22.7;4.3;0.8;1.7;34.8;43.1;45.7;39.5;67.6
5910;Max;57.4;67.6;33.0;50.4;60.1;26.4;4.2;15.8;66.3;126.2;84.0;72.0;126.2
5910;Mn;25.2;17.9;17.0;16.1;8.5;0.3;0.0;0.0;15.6;25.7;22.6;23.0;51.3
5910;Md;25.3;20.9;16.7;18.8;13.4;3.2;0.6;1.6;20.2;31.3;29.0;26.2;54.3
5910;S;16.85;17.11;10.19;12.65;15.16;6.45;1.15;4.00;16.65;29.57;22.41;17.37;23.50
5910;Cv;0.67;0.82;0.61;0.67;1.14;2.03;2.07;2.55;0.82;0.94;0.77;0.66;0.43
6001;N;20;24;21;22;24;21;24;22;26;21;21;23;18
6001;Min;0.3;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;35.0
6001;Q1;4.5;13.5;4.0;8.6;1.0;0.0;0.0;0.0;1.6;7.5;12.8;10.4;39.5
6001;Q2;12.4;20.5;14.2;13.0;6.0;0.7;0.0;0.0;5.0;20.8;24.3;22.0;45.9
6001;Q3;23.1;24.5;15.6;17.0;10.4;2.0;0.4;0.2;13.0;40.4;28.4;32.3;59.0
6001;Q4;37.1;30.8;29.0;27.7;22.5;9.2;3.0;1.5;19.1;54.7;37.2;48.7;74.8
6001;Max;83.0;115.0;38.2;72.0;40.3;27.8;27.0;72.0;47.5;82.0;46.0;94.0;94.0
6001;Mn;18.3;23.4;15.3;15.2;7.9;1.0;0.2;0.1;6.5;23.8;26.0;25.0;49.3
6001;Md;23.9;25.9;16.4;19.9;11.5;4.3;2.1;4.0;10.8;32.4;25.2;30.6;56.1
6001;S;22.38;22.32;11.65;17.66;11.72;7.32;5.59;15.26;11.03;23.96;12.11;22.48;18.34
6001;Cv;0.94;0.86;0.71;0.89;1.02;1.71;2.63;3.85;1.03;0.74;0.48;0.73;0.33
1111;N;13;13;13;13;14;14;14;14;14;14;14;14;13
1111;Min;;;;;;;;;;;;;
1111;Q1;;;;;;;;;;;;;
1111;Q2;;;;;;;;;;;;;
1111;Q3;;;;;;;;;;;;;
1111;Q4;;;;;;;;;;;;;
1111;Max;;;;;;;;;;;;;
1111;Mn;;;;;;;;;;;;;
1111;Md;;;;;;;;;;;;;
1111;S;;;;;;;;;;;;;
1111;Cv;;;;;;;;;;;;;
1109;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1109;Min;3.8;7.2;4.8;1.3;5.0;5.6;4.8;3.4;3.3;3.3;5.6;3.5;39.5
1109;Q1;15.5;13.4;11.2;13.4;9.6;12.1;9.7;8.3;13.1;12.4;20.4;16.7;48.0
1109;Q2;19.9;19.5;19.3;19.6;15.9;14.7;14.2;14.0;18.2;19.6;28.3;26.0;54.3
1109;Q3;25.9;24.0;25.9;28.2;22.0;18.4;19.7;22.6;29.3;33.3;40.2;31.0;62.5
1109;Q4;33.7;35.3;33.9;37.2;27.2;27.7;25.2;35.1;37.1;49.0;55.4;40.7;70.4
1109;Max;60.5;66.0;58.7;79.1;55.3;70.8;61.6;134.4;71.7;119.4;81.7;68.3;134.4
1109;Mn;23.0;21.3;22.4;21.6;18.7;15.9;17.1;17.4;25.3;26.5;33.1;30.1;58.0
1109;Md;25.6;24.5;23.7;25.2;21.3;20.8;19.6;25.2;27.3;31.5;36.8;29.2;62.3
1109;S;13.53;13.63;13.25;15.70;13.05;13.70;12.73;25.57;17.69;23.36;19.89;14.66;20.85
1109;Cv;0.53;0.56;0.56;0.62;0.61;0.66;0.65;1.01;0.65;0.74;0.54;0.50;0.33
8500A;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8500A;Min;0.0;0.1;0.6;0.4;1.0;0.1;0.0;1.0;2.1;1.2;0.0;0.0;22.5
8500A;Q1;0.6;2.3;2.9;4.9;5.8;1.7;0.3;2.0;9.1;5.6;2.6;3.4;42.3
8500A;Q2;6.9;11.1;5.2;9.8;12.3;5.2;1.8;4.7;17.8;16.8;11.2;7.8;59.0
8500A;Q3;15.5;15.3;10.9;18.4;19.9;10.0;4.7;11.3;23.7;27.9;17.3;16.4;72.6
8500A;Q4;33.5;36.0;29.9;25.0;31.9;21.4;7.1;31.8;51.4;64.0;30.9;34.7;109.2
8500A;Max;62.8;66.8;81.9;68.8;86.6;30.0;30.0;82.5;141.0;120.3;119.1;81.2;141.0
8500A;Mn;10.5;12.6;7.1;15.3;16.6;7.0;2.8;6.7;19.0;20.2;13.9;11.9;66.5
8500A;Md;15.9;18.5;16.5;17.4;21.0;10.1;5.4;15.0;33.5;33.0;20.5;18.7;72.1
8500A;S;17.27;16.98;20.62;15.60;19.68;8.75;7.28;18.23;37.06;34.10;24.56;20.42;32.92
8500A;Cv;1.09;0.92;1.25;0.90;0.94;0.87;1.35;1.21;1.11;1.03;1.20;1.09;0.46
5000C;N;2;2;2;3;2;6;6;5;3;3;4;6;0
5000C;Min;;;;;;;;;;;;;
5000C;Q1;;;;;;;;;;;;;
5000C;Q2;;;;;;;;;;;;;
5000C;Q3;;;;;;;;;;;;;
5000C;Q4;;;;;;;;;;;;;
5000C;Max;;;;;;;;;;;;;
5000C;Mn;;;;;;;;;;;;;
5000C;Md;;;;;;;;;;;;;
5000C;S;;;;;;;;;;;;;
5000C;Cv;;;;;;;;;;;;;
4121;N;30;30;30;30;30;30;29;30;30;30;30;30;29
4121;Min;0.0;0.0;0.0;4.1;3.3;0.0;0.0;0.0;1.5;0.0;0.9;0.0;16.5
4121;Q1;2.5;2.7;4.1;6.4;7.9;3.9;0.0;0.0;4.2;11.3;6.4;5.6;22.1
4121;Q2;8.8;6.2;6.6;10.0;10.9;7.9;0.2;1.1;8.8;16.8;11.6;10.4;30.8
4121;Q3;12.8;10.8;11.4;13.9;16.2;14.9;1.6;4.2;15.6;21.8;16.9;16.0;36.3
4121;Q4;18.7;15.9;16.7;19.7;23.0;21.7;3.7;8.7;21.9;25.8;22.9;31.8;37.9
4121;Max;24.6;32.1;33.0;37.3;32.8;60.0;37.6;13.2;54.6;37.9;39.3;76.4;76.4
4121;Mn;10.1;8.3;10.4;12.6;13.1;11.1;1.0;2.1;9.8;18.5;13.5;12.0;32.2
4121;Md;10.7;10.2;10.7;13.8;15.1;14.4;4.7;3.8;14.8;18.1;15.5;17.5;33.2
4121;S;7.25;7.95;7.54;8.01;8.22;12.66;9.64;4.27;12.22;9.25;10.29;15.86;13.09
4121;Cv;0.68;0.78;0.70;0.58;0.55;0.88;2.07;1.12;0.83;0.51;0.66;0.91;0.39
5402;N;25;25;26;26;26;26;26;26;26;26;26;26;25
5402;Min;0.0;0.0;0.0;4.8;0.3;0.0;0.0;0.0;0.5;1.7;0.2;0.2;30.2
5402;Q1;7.0;6.8;7.8;12.8;4.2;0.1;0.0;0.0;7.4;11.1;15.7;13.5;37.8
5402;Q2;13.9;15.5;11.6;15.2;12.3;0.8;0.0;0.1;13.9;24.9;24.0;17.5;45.5
5402;Q3;17.2;21.6;21.5;19.7;16.9;6.5;0.2;1.0;20.3;33.0;33.7;31.8;59.2
5402;Q4;34.5;33.1;27.2;26.7;25.0;15.1;1.0;2.8;37.7;50.8;54.8;55.9;79.3
5402;Max;57.8;42.7;79.9;60.7;41.4;43.0;17.4;33.8;66.0;91.2;154.3;77.0;154.3
5402;Mn;15.4;19.5;15.6;16.8;14.0;1.0;0.2;0.2;16.9;27.3;28.3;25.6;52.3
5402;Md;19.6;19.0;19.3;20.3;15.3;7.8;1.0;4.0;20.2;31.4;37.2;30.2;59.7
5402;S;14.75;13.13;16.44;12.32;10.85;11.90;3.40;8.82;15.62;20.88;34.67;21.91;28.09
5402;Cv;0.75;0.69;0.85;0.61;0.71;1.52;3.25;2.21;0.77;0.67;0.93;0.72;0.47
8096;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8096;Min;0.0;0.0;0.0;3.6;0.9;1.2;0.0;0.0;1.4;2.7;2.0;2.7;15.9
8096;Q1;3.0;5.0;3.4;12.0;6.3;5.0;0.3;2.8;8.3;11.0;7.6;6.6;24.5
8096;Q2;8.6;9.3;9.5;13.4;13.0;11.5;2.9;4.6;11.6;14.5;14.9;11.5;32.3
8096;Q3;11.8;15.4;13.6;17.4;16.3;20.0;5.6;8.9;18.9;19.2;16.0;16.6;35.3
8096;Q4;16.3;19.8;18.5;25.3;20.9;35.5;9.5;17.8;28.5;26.6;19.9;29.2;44.6
8096;Max;34.7;33.3;36.6;45.5;32.8;52.4;23.0;68.3;46.2;39.9;35.5;41.4;68.3
8096;Mn;9.7;11.3;11.3;15.4;15.4;14.7;4.5;5.8;17.0;16.6;15.7;13.1;33.3
8096;Md;10.7;13.0;11.8;17.9;15.1;18.8;5.8;11.8;18.1;17.8;14.4;16.5;34.4
8096;S;7.86;8.66;8.19;9.86;8.48;14.41;6.01;14.28;11.28;9.30;7.52;10.76;11.21
8096;Cv;0.73;0.67;0.70;0.55;0.56;0.77;1.03;1.21;0.62;0.52;0.52;0.65;0.33
1014;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1014;Min;3.8;12.6;12.4;3.5;11.6;6.8;7.2;6.0;2.6;8.8;7.3;10.5;37.5
1014;Q1;19.8;19.2;18.0;17.6;18.0;14.6;13.4;15.3;23.3;20.4;23.9;27.0;62.3
1014;Q2;31.4;28.5;22.4;25.7;29.3;21.2;18.5;25.0;35.7;32.3;32.3;36.2;71.1
1014;Q3;37.3;35.4;29.0;34.4;33.9;30.1;30.3;34.1;45.8;46.3;43.2;48.6;77.7
1014;Q4;47.9;44.1;46.8;49.3;44.5;52.1;38.2;53.4;64.3;60.1;58.7;57.5;95.7
1014;Max;123.5;60.4;60.4;70.6;118.7;115.0;80.4;185.2;133.2;87.3;87.1;76.4;185.2
1014;Mn;34.7;30.8;27.7;30.7;31.5;26.8;24.2;28.0;40.3;40.0;38.6;43.5;74.0
1014;Md;38.2;32.3;29.8;33.0;34.6;33.2;28.0;38.5;45.7;41.4;42.0;42.2;80.1
1014;S;23.47;12.67;13.51;16.64;20.63;24.06;18.46;35.16;27.93;21.06;20.26;16.26;29.45
1014;Cv;0.61;0.39;0.45;0.50;0.60;0.72;0.66;0.91;0.61;0.51;0.48;0.39;0.37
1024E;N;30;30;30;30;30;30;30;30;30;30;30;30;30
1024E;Min;5.5;9.1;12.3;5.6;11.7;5.4;5.4;11.6;2.2;7.6;8.3;11.0;39.5
1024E;Q1;22.7;17.8;17.3;15.8;18.5;13.5;13.8;16.2;19.9;17.7;20.3;19.6;51.3
1024E;Q2;28.2;22.0;21.5;24.7;22.9;21.2;23.5;28.2;25.8;33.0;30.8;27.1;63.6
1024E;Q3;34.0;25.3;25.6;32.3;28.8;24.1;25.5;34.4;35.2;49.0;40.8;39.1;65.8
1024E;Q4;45.8;33.0;38.7;48.4;47.1;41.1;37.0;54.8;46.8;60.2;48.9;47.9;77.8
1024E;Max;73.7;59.5;63.6;57.7;167.7;97.0;91.4;131.0;75.6;135.1;75.5;88.7;167.7
1024E;Mn;30.7;24.2;23.6;27.7;25.2;22.1;24.0;32.5;28.6;43.0;37.3;33.9;64.7
1024E;Md;32.8;25.1;26.8;31.0;35.5;28.8;27.0;40.2;32.4;42.2;36.6;35.5;72.1
1024E;S;15.05;10.64;11.93;15.32;29.67;21.04;16.84;29.35;16.58;25.48;16.94;17.71;29.91
1024E;Cv;0.46;0.42;0.45;0.49;0.83;0.73;0.62;0.73;0.51;0.60;0.46;0.50;0.41
0367;N;30;30;29;29;29;29;29;29;29;30;30;30;28
0367;Min;0.0;0.4;0.0;2.0;4.8;2.4;0.0;4.5;1.8;4.2;0.0;0.5;27.3
0367;Q1;6.0;3.7;12.0;8.5;13.0;9.5;4.2;8.5;9.4;16.5;9.9;9.4;46.0
0367;Q2;19.0;8.2;15.2;17.7;19.1;18.2;12.0;12.9;19.7;23.5;15.7;16.0;50.9
0367;Q3;31.7;21.0;17.9;22.0;23.1;25.6;18.9;24.5;36.2;36.8;35.4;25.9;61.5
0367;Q4;44.3;39.1;31.3;44.5;40.2;30.1;32.2;32.3;44.5;50.0;53.4;40.4;75.6
0367;Max;137.4;125.2;71.2;65.2;57.6;60.5;44.7;41.4;60.0;177.1;131.1;71.2;177.1
0367;Mn;24.4;13.8;16.2;18.3;22.0;21.1;15.3;17.8;26.5;29.1;18.2;17.0;58.6
0367;Md;29.0;20.9;20.7;24.4;24.8;22.9;17.0;19.5;28.4;38.3;31.8;23.5;67.7
0367;S;27.30;25.08;14.98;17.73;14.02;14.86;13.48;11.49;18.19;34.01;29.43;17.33;33.71
0367;Cv;0.94;1.20;0.72;0.73;0.57;0.65;0.79;0.59;0.64;0.89;0.92;0.74;0.50
5530E;N;30;30;30;29;30;30;30;30;30;29;30;29;28
5530E;Min;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.5;0.1;1.3;16.3
5530E;Q1;3.0;4.3;6.7;5.5;3.1;0.4;0.0;0.0;2.6;5.5;9.4;5.9;21.1
5530E;Q2;8.8;8.2;9.3;9.7;10.4;1.5;0.0;0.2;4.9;10.8;17.4;11.8;24.6
5530E;Q3;13.4;14.5;12.8;13.4;13.6;4.0;0.2;1.8;9.6;17.4;21.3;17.8;30.2
5530E;Q4;26.2;19.2;16.9;19.2;18.1;14.8;1.1;3.9;17.7;23.4;26.7;24.0;40.4
5530E;Max;35.4;35.3;40.3;34.8;57.0;68.2;24.2;17.2;35.5;36.6;38.8;41.8;68.2
5530E;Mn;10.7;10.9;10.9;11.9;12.2;3.1;0.0;0.5;8.2;13.6;18.1;13.0;28.4
5530E;Md;13.6;12.4;12.5;12.6;13.5;7.9;1.4;2.7;10.2;14.5;18.7;15.3;31.4
5530E;S;10.34;8.93;8.97;7.61;13.03;13.41;4.61;4.47;9.20;9.61;9.16;10.37;12.37
5530E;Cv;0.76;0.72;0.72;0.61;0.96;1.69;3.26;1.67;0.90;0.66;0.49;0.68;0.39
5514;N;30;30;30;30;30;30;30;30;30;30;30;30;30
5514;Min;0.0;0.0;0.0;2.8;0.4;0.0;0.0;0.0;0.3;0.2;0.0;0.8;14.4
5514;Q1;2.6;3.5;7.0;7.9;3.6;0.3;0.0;0.0;2.4;5.2;9.0;8.4;19.1
5514;Q2;9.2;8.4;8.9;9.9;8.9;2.4;0.0;0.3;7.2;14.3;14.3;11.7;23.4
5514;Q3;12.2;11.8;11.9;12.0;12.6;4.2;0.2;1.3;11.3;18.0;18.4;15.2;33.3
5514;Q4;21.9;15.9;17.5;16.9;16.7;13.1;1.4;3.6;21.7;21.5;21.7;22.6;39.9
5514;Max;34.2;25.0;40.8;57.3;49.2;43.0;20.3;23.6;69.3;33.7;33.9;40.3;69.3
5514;Mn;10.7;9.4;11.4;10.7;11.0;3.1;0.0;0.5;9.6;16.1;16.1;14.0;30.0
5514;Md;12.2;10.2;12.9;13.7;12.5;7.3;1.6;2.5;14.3;15.3;16.1;15.1;30.4
5514;S;9.75;6.71;9.00;10.94;10.89;10.13;4.16;4.82;15.32;9.01;7.76;9.18;12.78
5514;Cv;0.80;0.66;0.70;0.80;0.87;1.38;2.68;1.94;1.07;0.59;0.48;0.61;0.42
3013;N;29;29;29;30;30;29;30;30;30;29;29;29;28
3013;Min;0.0;0.0;0.8;4.7;5.9;0.7;0.0;0.6;1.5;1.2;0.4;0.5;13.2
3013;Q1;4.2;4.0;3.4;7.7;9.8;7.0;1.0;2.5;6.1;8.0;7.2;5.4;23.5
3013;Q2;5.6;6.4;7.1;10.8;16.0;13.5;4.0;5.2;11.1;13.9;10.0;10.0;26.5
3013;Q3;8.2;9.5;11.1;13.8;18.0;18.4;11.7;14.0;19.1;17.4;12.4;12.6;33.2
3013;Q4;11.5;14.3;15.2;19.4;24.7;24.6;20.0;21.9;27.7;18.8;20.2;17.6;38.9
3013;Max;26.2;20.3;29.4;47.7;40.2;36.2;53.5;41.2;63.2;26.6;47.1;25.6;63.2
3013;Mn;7.2;7.2;8.4;11.9;16.7;16.5;8.1;10.5;16.7;17.1;11.8;11.5;28.2
3013;Md;7.9;9.1;9.9;14.3;18.5;16.5;10.9;12.4;19.5;15.0;13.7;11.4;32.0
3013;S;5.56;5.67;6.71;9.29;9.20;8.88;11.56;10.37;15.56;6.02;9.75;6.64;11.46
3013;Cv;0.70;0.63;0.68;0.65;0.50;0.54;1.06;0.84;0.80;0.40;0.71;0.58;0.36
4642E;N;26;26;26;26;26;27;27;27;27;27;27;27;26
4642E;Min;0.1;0.0;0.0;3.4;0.1;0.0;0.0;0.0;0.0;0.0;1.5;0.0;20.8
4642E;Q1;8.9;4.6;5.0;10.5;4.5;0.0;0.0;0.0;2.8;14.2;9.2;8.4;31.3
4642E;Q2;17.2;11.9;10.4;14.8;8.0;0.1;0.0;0.0;5.8;23.1;17.7;14.0;44.1
4642E;Q3;22.4;18.4;17.2;17.1;11.7;1.2;0.0;0.2;11.2;26.1;22.2;27.1;51.2
4642E;Q4;35.1;27.6;27.4;21.7;23.4;8.2;1.3;4.4;27.0;33.6;42.9;48.2;79.3
4642E;Max;130.6;73.6;62.0;64.6;41.5;44.8;26.5;29.4;160.0;49.9;98.3;84.8;160.0
4642E;Mn;20.6;14.8;11.5;16.7;10.7;0.4;0.0;0.0;7.6;24.4;21.1;24.7;46.8
4642E;Md;24.9;17.7;17.2;18.2;13.6;5.5;2.6;3.7;17.6;24.3;27.9;26.8;56.8
4642E;S;24.78;16.04;15.18;12.02;10.95;11.09;6.80;8.47;31.18;12.40;24.25;22.78;32.81
4642E;Cv;0.99;0.91;0.88;0.66;0.80;2.01;2.66;2.26;1.77;0.51;0.87;0.85;0.58
9898;N;29;29;29;29;28;27;29;29;29;29;28;29;26
9898;Min;0.0;2.7;0.0;3.3;3.2;1.8;0.5;1.5;0.0;3.5;0.0;1.1;24.0
9898;Q1;5.0;6.3;1.9;11.4;9.5;3.8;3.6;5.2;8.6;9.7;6.2;5.8;32.9
9898;Q2;8.0;9.0;9.6;14.6;15.1;7.2;8.0;6.4;12.7;14.9;10.3;11.4;40.7
9898;Q3;11.7;11.2;13.0;22.2;17.6;12.8;10.4;13.1;25.0;24.8;22.2;16.2;48.5
9898;Q4;15.7;15.1;15.4;26.4;24.9;23.3;17.2;25.2;39.1;46.4;25.6;25.0;57.0
9898;Max;56.3;23.2;37.9;45.9;38.0;44.6;63.1;52.7;87.8;71.0;54.8;57.1;87.8
9898;Mn;9.0;10.4;11.2;18.5;16.9;8.8;8.9;10.3;15.8;20.8;16.3;13.0;45.7
9898;Md;11.2;11.0;12.3;20.0;17.2;12.9;11.6;15.1;23.7;25.3;18.1;16.5;46.4
9898;S;10.85;5.36;9.82;10.06;8.82;10.65;12.03;13.70;19.99;18.37;13.81;13.21;14.72
9898;Cv;0.97;0.49;0.80;0.50;0.51;0.83;1.04;0.91;0.84;0.73;0.76;0.80;0.32
5270B;N;24;23;24;25;25;23;26;25;26;26;27;26;20
5270B;Min;0.2;0.0;0.0;2.1;0.0;0.0;0.0;0.0;0.2;0.6;2.5;0.2;19.7
5270B;Q1;5.5;4.4;7.8;10.0;6.6;0.4;0.0;0.0;3.4;8.5;7.7;6.1;28.0
5270B;Q2;12.2;12.6;10.8;13.4;9.6;5.4;0.0;0.0;13.9;12.5;14.0;14.4;32.1
5270B;Q3;16.2;18.5;15.7;18.7;17.2;11.7;0.0;1.3;18.7;25.2;23.6;19.1;42.6
5270B;Q4;29.0;25.6;30.9;24.6;27.8;19.5;2.1;7.0;28.0;34.8;35.1;30.4;58.4
5270B;Max;76.4;31.2;52.9;52.1;53.8;36.8;12.6;81.0;50.3;52.5;69.1;59.8;81.0
5270B;Mn;14.1;15.5;12.8;17.4;11.8;9.8;0.0;0.3;17.0;19.1;16.2;17.2;37.7
5270B;Md;18.2;15.2;17.6;18.1;17.2;10.8;1.2;7.1;17.8;20.9;21.8;20.0;42.6
5270B;S;16.36;10.12;13.13;11.05;13.59;11.05;2.85;17.87;14.12;14.21;15.91;15.30;17.55
5270B;Cv;0.90;0.66;0.75;0.61;0.79;1.02;2.36;2.51;0.79;0.68;0.73;0.77;0.41
9170;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9170;Min;0.0;1.2;0.6;3.2;3.7;2.7;0.0;0.0;0.0;3.4;0.9;0.7;14.0
9170;Q1;3.7;4.1;3.5;6.2;9.0;7.3;2.5;3.5;3.8;5.1;6.5;5.1;22.5
9170;Q2;6.9;6.3;6.7;9.6;12.6;11.2;8.3;5.6;6.8;8.9;8.3;8.6;30.0
9170;Q3;9.3;9.1;11.0;17.0;15.4;19.2;14.2;10.5;13.9;12.5;14.4;13.4;35.6
9170;Q4;12.3;12.5;14.1;24.0;23.0;36.9;29.8;14.4;20.0;16.0;21.7;21.3;44.3
9170;Max;30.3;18.0;35.7;59.7;56.8;64.6;45.5;30.9;37.2;30.3;39.1;38.0;64.6
9170;Mn;8.2;7.9;9.8;11.4;14.5;14.3;12.2;8.0;10.1;10.7;9.9;12.0;31.8
9170;Md;9.1;8.2;9.8;15.6;16.0;20.7;14.6;10.0;12.4;11.5;13.5;13.3;34.5
9170;S;6.74;4.61;7.34;12.04;10.19;16.78;12.58;7.89;9.92;6.47;9.45;8.84;12.97
9170;Cv;0.74;0.56;0.75;0.77;0.64;0.81;0.86;0.79;0.80;0.56;0.70;0.67;0.38
C249I;N;30;30;30;30;30;30;30;30;30;30;30;30;30
C249I;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.1
C249I;Q1;0.7;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.8;1.0;11.1
C249I;Q2;4.1;2.0;2.6;0.4;0.0;0.0;0.0;0.0;0.0;1.7;2.4;5.1;16.6
C249I;Q3;8.6;7.0;5.8;2.1;0.1;0.0;0.0;0.0;0.9;2.6;5.2;12.2;26.8
C249I;Q4;12.0;14.2;11.9;8.9;1.2;0.0;0.0;0.0;4.0;6.7;15.8;19.7;39.9
C249I;Max;30.0;66.0;60.0;22.3;4.5;0.6;0.6;2.8;11.0;33.1;51.7;76.5;76.5
C249I;Mn;6.0;4.5;4.1;0.9;0.0;0.0;0.0;0.0;0.4;2.0;3.3;8.6;22.4
C249I;Md;7.7;8.9;8.3;4.0;0.7;0.0;0.0;0.2;1.9;5.0;9.2;13.0;26.7
C249I;S;7.60;13.57;12.63;6.18;1.27;0.12;0.13;0.69;3.00;7.71;13.50;15.94;18.33
C249I;Cv;0.99;1.52;1.51;1.56;1.92;3.32;3.89;2.78;1.60;1.53;1.47;1.23;0.69
C649I;N;30;30;30;30;30;30;30;30;30;29;29;30;28
C649I;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;9.1
C649I;Q1;2.6;0.9;0.4;0.5;0.0;0.0;0.0;0.0;0.0;0.5;2.1;2.7;21.1
C649I;Q2;5.1;3.2;2.4;1.3;0.2;0.0;0.0;0.0;0.5;1.9;4.4;6.6;27.8
C649I;Q3;11.2;12.9;6.4;2.0;0.6;0.0;0.0;0.0;4.5;6.5;7.4;13.0;42.4
C649I;Q4;24.0;22.0;12.0;6.9;1.6;0.3;0.0;0.2;7.7;13.0;13.1;25.2;56.2
C649I;Max;74.9;65.2;51.5;21.0;5.0;3.1;0.5;3.5;85.0;73.4;39.0;73.7;85.0
C649I;Mn;8.1;6.3;3.3;1.4;0.3;0.0;0.0;0.0;2.1;5.3;6.0;8.9;30.7
C649I;Md;14.8;13.4;7.8;3.8;0.9;0.3;0.0;0.4;7.2;9.0;9.2;15.8;38.4
C649I;S;17.55;17.37;11.12;5.37;1.26;0.78;0.13;0.94;16.38;14.49;10.26;18.61;20.80
C649I;Cv;1.19;1.29;1.42;1.43;1.48;2.47;2.85;2.44;2.28;1.60;1.12;1.17;0.54
C029O;N;30;30;30;30;30;30;30;30;30;30;30;30;30
C029O;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4
C029O;Q1;1.0;0.5;1.3;0.2;0.0;0.0;0.0;0.0;0.0;0.1;1.3;2.0;13.8
C029O;Q2;4.4;2.5;2.0;0.7;0.2;0.0;0.0;0.0;0.1;1.1;4.3;6.6;16.4
C029O;Q3;8.5;6.1;6.4;2.3;0.6;0.0;0.0;0.0;0.5;2.5;6.7;13.1;24.1
C029O;Q4;11.8;21.0;10.8;4.6;1.8;0.2;0.0;0.1;4.4;9.9;12.4;24.4;32.7
C029O;Max;22.0;55.1;38.5;15.6;5.5;1.2;0.3;6.9;11.3;24.2;49.3;50.7;55.1
C029O;Mn;6.1;4.6;3.5;1.3;0.4;0.0;0.0;0.0;0.3;1.5;5.4;10.4;21.8
